alert_key,probability
356594,0.4894342102749445
355762,0.4894342102749445
359639,0.4894342102749445
355522,0.4894342102749445
355558,0.4894342102749445
360065,0.4894342102749445
363315,0.4894342102749445
364307,0.4894342102749445
364295,0.4894342102749445
361580,0.4894342102749445
353870,0.4894342102749445
355382,0.4894342102749445
357098,0.4894342102749445
356424,0.4894342102749445
355091,0.4894342102749445
364633,0.4894342102749445
352301,0.4894342102749445
353205,0.4894342102749445
355780,0.4894342102749445
364150,0.4894342102749445
358260,0.4894342102749445
352866,0.4894342102749445
354616,0.4894342102749445
357295,0.4894342102749445
363129,0.4894342102749445
360037,0.4894342102749445
356220,0.4894342102749445
359767,0.4894342102749445
357874,0.4894342102749445
353213,0.4894342102749445
357863,0.4894342102749445
355737,0.4894342102749445
361140,0.4894342102749445
360553,0.4894342102749445
359370,0.4894342102749445
362230,0.4894342102749445
360387,0.4894342102749445
357468,0.4894342102749445
356736,0.4894342102749445
364603,0.4894342102749445
361133,0.4894342102749445
357116,0.4894342102749445
360562,0.4894342102749445
360646,0.4894342102749445
357292,0.4894342102749445
357094,0.4894342102749445
352302,0.4894342102749445
362469,0.4894342102749445
361860,0.4894342102749445
357869,0.4894342102749445
352472,0.4894342102749445
358828,0.4894342102749445
358195,0.4894342102749445
352476,0.4894342102749445
363161,0.4894342102749445
361828,0.4894342102749445
360566,0.4894342102749445
360833,0.4894342102749445
364319,0.4894342102749445
364631,0.4894342102749445
360395,0.4894342102749445
360594,0.4894342102749445
356779,0.4894342102749445
362725,0.4894342102749445
354628,0.4894342102749445
360645,0.4894342102749445
361266,0.4894342102749445
352312,0.4894342102749445
352699,0.4894342102749445
361837,0.4894342102749445
363767,0.4894342102749445
356960,0.4894342102749445
357848,0.4894342102749445
359500,0.4894342102749445
359494,0.4894342102749445
353569,0.4894342102749445
354238,0.4894342102749445
355196,0.4894342102749445
364964,0.4894342102749445
364734,0.4894342102749445
363788,0.4894342102749445
364729,0.4894342102749445
362928,0.4894342102749445
354807,0.4894342102749445
359652,0.4894342102749445
361986,0.4894342102749445
358040,0.4894342102749445
364728,0.4894342102749445
364316,0.4894342102749445
352480,0.4894342102749445
361298,0.4894342102749445
355388,0.4894342102749445
362925,0.4894342102749445
357290,0.4894342102749445
356614,0.4894342102749445
356944,0.4894342102749445
354421,0.4894342102749445
358178,0.4894342102749445
361286,0.4894342102749445
364978,0.4894342102749445
359536,0.4894342102749445
359113,0.4894342102749445
364464,0.4894342102749445
354431,0.4894342102749445
355155,0.4894342102749445
363756,0.4894342102749445
363886,0.4894342102749445
362871,0.4894342102749445
352685,0.4894342102749445
360652,0.4894342102749445
354633,0.4894342102749445
364302,0.4894342102749445
364672,0.4894342102749445
358993,0.4894342102749445
361848,0.4894342102749445
357318,0.4894342102749445
362586,0.4894342102749445
353587,0.4894342102749445
363319,0.4894342102749445
360260,0.4894342102749445
352330,0.4894342102749445
356765,0.4894342102749445
359831,0.4894342102749445
353561,0.4894342102749445
359775,0.4894342102749445
359134,0.4894342102749445
364610,0.4894342102749445
359853,0.4894342102749445
359654,0.4894342102749445
361569,0.4894342102749445
356300,0.4894342102749445
364706,0.4894342102749445
354804,0.4894342102749445
363322,0.4894342102749445
356214,0.4894342102749445
354630,0.4894342102749445
354661,0.4894342102749445
355741,0.4894342102749445
357458,0.4894342102749445
360597,0.4894342102749445
357871,0.4894342102749445
353231,0.4894342102749445
362701,0.4894342102749445
356044,0.4894342102749445
359633,0.4894342102749445
356968,0.4894342102749445
358167,0.4894342102749445
363455,0.4894342102749445
361705,0.4894342102749445
361006,0.4894342102749445
363143,0.4894342102749445
356399,0.4894342102749445
364717,0.4894342102749445
364320,0.4894342102749445
362934,0.4894342102749445
355895,0.4894342102749445
361550,0.4894342102749445
364031,0.4894342102749445
357107,0.4894342102749445
357509,0.4894342102749445
353043,0.4894342102749445
361576,0.4894342102749445
360827,0.4894342102749445
359487,0.4894342102749445
356734,0.4894342102749445
354911,0.41033305458642033
358220,0.36831225493658215
363152,0.36831225493658215
358034,0.36831225493658215
354959,0.36831225493658215
358237,0.36831225493658215
355424,0.36831225493658215
356602,0.36831225493658215
363033,0.36831225493658215
356311,0.36831225493658215
364493,0.36831225493658215
355540,0.36831225493658215
360839,0.36831225493658215
360066,0.36831225493658215
359675,0.36831225493658215
361018,0.36831225493658215
362151,0.36831225493658215
362715,0.36831225493658215
353864,0.36831225493658215
361442,0.36831225493658215
361291,0.36831225493658215
361141,0.36831225493658215
362296,0.36831225493658215
358239,0.36831225493658215
357692,0.36831225493658215
357300,0.36831225493658215
358280,0.36831225493658215
354973,0.36831225493658215
364748,0.36831225493658215
360072,0.36831225493658215
361855,0.36831225493658215
354040,0.36831225493658215
353376,0.36831225493658215
361715,0.36831225493658215
353566,0.36831225493658215
361308,0.36831225493658215
360269,0.36831225493658215
354667,0.36831225493658215
362858,0.36831225493658215
354968,0.36831225493658215
357705,0.36831225493658215
360090,0.36831225493658215
360591,0.36831225493658215
354262,0.36831225493658215
358626,0.36831225493658215
361021,0.36831225493658215
363757,0.36831225493658215
355193,0.36831225493658215
363034,0.36831225493658215
358044,0.36831225493658215
353083,0.36831225493658215
362246,0.36831225493658215
361002,0.36831225493658215
352307,0.36831225493658215
353825,0.36831225493658215
360396,0.36831225493658215
362175,0.36831225493658215
364299,0.36831225493658215
354256,0.36831225493658215
361570,0.36831225493658215
363036,0.36831225493658215
355404,0.36831225493658215
359272,0.36831225493658215
364994,0.36831225493658215
358233,0.36831225493658215
357095,0.36831225493658215
352693,0.36831225493658215
360588,0.36831225493658215
358457,0.36831225493658215
354670,0.36831225493658215
356639,0.36831225493658215
361710,0.36831225493658215
357291,0.36831225493658215
354828,0.36831225493658215
359390,0.36831225493658215
353568,0.36831225493658215
354440,0.36831225493658215
353857,0.36831225493658215
356637,0.36831225493658215
352309,0.36831225493658215
362864,0.36831225493658215
357519,0.36831225493658215
359857,0.36831225493658215
364687,0.36831225493658215
357482,0.36831225493658215
361559,0.36831225493658215
364926,0.36831225493658215
359369,0.36831225493658215
352880,0.36831225493658215
357285,0.36831225493658215
361145,0.36831225493658215
355545,0.36831225493658215
358837,0.36831225493658215
364779,0.36831225493658215
363764,0.36831225493658215
352501,0.36831225493658215
360069,0.36831225493658215
362243,0.36831225493658215
364721,0.36831225493658215
358980,0.36831225493658215
361845,0.36831225493658215
364470,0.36831225493658215
356617,0.36831225493658215
361306,0.36831225493658215
360290,0.36831225493658215
354465,0.36831225493658215
359393,0.36831225493658215
361277,0.36831225493658215
359954,0.36831225493658215
354821,0.36831225493658215
363346,0.36831225493658215
361273,0.36831225493658215
357693,0.36831225493658215
355549,0.36831225493658215
359491,0.36831225493658215
359782,0.36831225493658215
354826,0.36831225493658215
357788,0.36831225493658215
358846,0.36831225493658215
361859,0.36831225493658215
356188,0.36831225493658215
363467,0.36831225493658215
354658,0.36831225493658215
359781,0.36831225493658215
352503,0.36831225493658215
360529,0.36831225493658215
364182,0.36831225493658215
361146,0.36831225493658215
356429,0.36831225493658215
363023,0.36831225493658215
354428,0.36831225493658215
361556,0.36831225493658215
363584,0.36831225493658215
352507,0.36831225493658215
362479,0.36831225493658215
354669,0.36831225493658215
357567,0.36831225493658215
356950,0.36831225493658215
363339,0.36831225493658215
361025,0.36831225493658215
355556,0.36831225493658215
358600,0.36831225493658215
359384,0.36831225493658215
364639,0.36831225493658215
364023,0.36831225493658215
359657,0.36831225493658215
356411,0.36831225493658215
364495,0.36831225493658215
364999,0.36831225493658215
354643,0.36831225493658215
364724,0.36831225493658215
362727,0.36831225493658215
363328,0.36831225493658215
362859,0.36831225493658215
363914,0.36831225493658215
355772,0.36831225493658215
362478,0.36831225493658215
352870,0.36831225493658215
359851,0.36831225493658215
355565,0.36831225493658215
359771,0.36831225493658215
355787,0.36831225493658215
355215,0.36831225493658215
357303,0.36831225493658215
360388,0.36831225493658215
354048,0.36831225493658215
354971,0.36831225493658215
360094,0.36831225493658215
353077,0.36831225493658215
352332,0.36831225493658215
363906,0.36831225493658215
358835,0.36831225493658215
364223,0.36831225493658215
356057,0.36831225493658215
355633,0.36831225493658215
354622,0.36831225493658215
359263,0.36831225493658215
357122,0.36831225493658215
354847,0.36831225493658215
357526,0.36831225493658215
362952,0.36831225493658215
354045,0.36831225493658215
359260,0.36831225493658215
363900,0.36831225493658215
356187,0.36831225493658215
359849,0.36831225493658215
361445,0.36831225493658215
364778,0.36831225493658215
356634,0.36831225493658215
356774,0.36831225493658215
355755,0.36831225493658215
356783,0.36831225493658215
358048,0.36831225493658215
352342,0.36831225493658215
353867,0.36831225493658215
361158,0.36831225493658215
362717,0.36831225493658215
361284,0.36831225493658215
362947,0.36831225493658215
364689,0.36831225493658215
358601,0.36831225493658215
353394,0.36831225493658215
362477,0.36831225493658215
352484,0.36831225493658215
354442,0.36831225493658215
362136,0.36831225493658215
358622,0.36831225493658215
361290,0.36831225493658215
353407,0.36831225493658215
357307,0.36831225493658215
352508,0.36831225493658215
362226,0.36831225493658215
361000,0.36831225493658215
355397,0.36831225493658215
361024,0.36831225493658215
355428,0.36831225493658215
355801,0.36831225493658215
362227,0.36831225493658215
361456,0.36831225493658215
358235,0.36831225493658215
356183,0.36831225493658215
354263,0.36831225493658215
359477,0.36831225493658215
356225,0.36831225493658215
359658,0.36831225493658215
362003,0.36831225493658215
357702,0.36831225493658215
354801,0.36831225493658215
361450,0.36831225493658215
354607,0.36831225493658215
360271,0.36831225493658215
362869,0.36831225493658215
356959,0.36831225493658215
362223,0.36831225493658215
359371,0.36831225493658215
355090,0.36831225493658215
355418,0.36831225493658215
361617,0.36831225493658215
362955,0.36831225493658215
356070,0.36831225493658215
360287,0.36831225493658215
357101,0.36831225493658215
354824,0.36831225493658215
361124,0.36831225493658215
359135,0.36831225493658215
356632,0.36831225493658215
354143,0.36831225493658215
357324,0.36831225493658215
363320,0.36831225493658215
360288,0.36831225493658215
357506,0.36831225493658215
355795,0.36831225493658215
358253,0.36831225493658215
357885,0.36831225493658215
360567,0.36831225493658215
361460,0.36831225493658215
358033,0.36831225493658215
353227,0.36831225493658215
358223,0.36831225493658215
362241,0.36831225493658215
359084,0.36831225493658215
363588,0.36831225493658215
354663,0.36831225493658215
358061,0.36831225493658215
357502,0.36831225493658215
360563,0.36831225493658215
359488,0.36831225493658215
364030,0.36831225493658215
356787,0.36831225493658215
354679,0.36831225493658215
357287,0.36831225493658215
357322,0.36831225493658215
362147,0.36831225493658215
356777,0.36831225493658215
361295,0.36831225493658215
353403,0.36831225493658215
364289,0.36831225493658215
364184,0.36831225493658215
352696,0.36831225493658215
361020,0.36831225493658215
364278,0.36831225493658215
362301,0.36831225493658215
362298,0.36831225493658215
358844,0.36831225493658215
357347,0.36831225493658215
355426,0.36831225493658215
356949,0.36831225493658215
357103,0.36831225493658215
355403,0.36831225493658215
363905,0.36831225493658215
361008,0.36831225493658215
355769,0.36831225493658215
355559,0.36831225493658215
364311,0.36831225493658215
359377,0.36831225493658215
358252,0.36831225493658215
353578,0.36831225493658215
355909,0.36831225493658215
361690,0.36831225493658215
354260,0.36831225493658215
361575,0.36831225493658215
355822,0.36831225493658215
361552,0.36831225493658215
364667,0.36831225493658215
363146,0.36831225493658215
364314,0.36831225493658215
364462,0.36831225493658215
358834,0.36831225493658215
360649,0.36831225493658215
364041,0.36831225493658215
355563,0.36831225493658215
357709,0.36831225493658215
357887,0.36831225493658215
362284,0.36831225493658215
352497,0.36831225493658215
352487,0.36831225493658215
361839,0.36831225493658215
364036,0.36831225493658215
354054,0.36831225493658215
355420,0.36831225493658215
353494,0.36831225493658215
364666,0.36831225493658215
360604,0.36831225493658215
360558,0.36831225493658215
362480,0.36831225493658215
355753,0.36831225493658215
359673,0.36831225493658215
352343,0.36831225493658215
359656,0.36831225493658215
362225,0.36831225493658215
359674,0.36831225493658215
363918,0.36831225493658215
365001,0.36831225493658215
356246,0.36831225493658215
357124,0.36831225493658215
357882,0.36831225493658215
364770,0.36831225493658215
364044,0.36831225493658215
359854,0.36831225493658215
364751,0.36831225493658215
357485,0.36831225493658215
361001,0.36831225493658215
358458,0.36831225493658215
352344,0.36831225493658215
361292,0.36831225493658215
361003,0.36831225493658215
361857,0.36831225493658215
356781,0.36831225493658215
354820,0.36831225493658215
358625,0.36831225493658215
362153,0.36831225493658215
353872,0.36831225493658215
364628,0.36831225493658215
360589,0.36831225493658215
363345,0.36831225493658215
364315,0.36831225493658215
353413,0.36831225493658215
356180,0.36831225493658215
354220,0.36831225493658215
356058,0.36831225493658215
358331,0.36831225493658215
356245,0.36831225493658215
358459,0.36831225493658215
355776,0.36831225493658215
361282,0.36831225493658215
356068,0.36831225493658215
360842,0.36831225493658215
361028,0.36831225493658215
356182,0.36831225493658215
355182,0.36831225493658215
358067,0.36831225493658215
354443,0.36831225493658215
358066,0.36831225493658215
358610,0.36831225493658215
363898,0.36831225493658215
356413,0.36831225493658215
359858,0.36831225493658215
358063,0.36831225493658215
361463,0.36831225493658215
364458,0.36831225493658215
361287,0.36831225493658215
362930,0.36831225493658215
358734,0.36831225493658215
358227,0.36831225493658215
360997,0.36831225493658215
362273,0.36831225493658215
361856,0.36831225493658215
362723,0.36831225493658215
356790,0.36831225493658215
362132,0.36831225493658215
360273,0.36831225493658215
356638,0.36831225493658215
360590,0.36831225493658215
358254,0.36831225493658215
358216,0.36831225493658215
360088,0.36831225493658215
356611,0.36831225493658215
358721,0.36831225493658215
364735,0.36831225493658215
352493,0.36831225493658215
357701,0.36831225493658215
353865,0.36831225493658215
353860,0.36831225493658215
364739,0.36831225493658215
354950,0.36831225493658215
359852,0.36831225493658215
363916,0.36831225493658215
356951,0.36831225493658215
360011,0.36831225493658215
357498,0.36831225493658215
353861,0.36831225493658215
355806,0.36831225493658215
362890,0.36831225493658215
353388,0.36831225493658215
357507,0.36831225493658215
364776,0.36831225493658215
363153,0.36831225493658215
358616,0.36831225493658215
361709,0.36831225493658215
360294,0.36831225493658215
363896,0.36831225493658215
355770,0.36831225493658215
359270,0.36831225493658215
360847,0.36831225493658215
360293,0.36831225493658215
361446,0.36831225493658215
364986,0.36831225493658215
363459,0.36831225493658215
360292,0.36831225493658215
355429,0.36831225493658215
358046,0.36831225493658215
361129,0.36831225493658215
364253,0.36831225493658215
358981,0.36831225493658215
361296,0.2617952047219867
363160,0.2617952047219867
365009,0.2617952047219867
355198,0.2617952047219867
361998,0.2617952047219867
364715,0.2617952047219867
362015,0.2617952047219867
358984,0.2617952047219867
361313,0.2617952047219867
363040,0.2617952047219867
352705,0.2617952047219867
359131,0.2617952047219867
354459,0.2617952047219867
361864,0.2617952047219867
362483,0.2617952047219867
356119,0.2617952047219867
359507,0.2617952047219867
358467,0.2617952047219867
354962,0.2617952047219867
353879,0.2617952047219867
360263,0.2617952047219867
353236,0.2617952047219867
359255,0.2617952047219867
359785,0.2617952047219867
354854,0.2617952047219867
359959,0.2617952047219867
355389,0.2617952047219867
355567,0.2617952047219867
363154,0.2617952047219867
357493,0.2617952047219867
357313,0.2617952047219867
362734,0.2617952047219867
354629,0.2617952047219867
359495,0.2617952047219867
355222,0.2617952047219867
356055,0.2617952047219867
359498,0.2617952047219867
363774,0.2617952047219867
362461,0.2617952047219867
361011,0.2617952047219867
361012,0.2617952047219867
361861,0.2617952047219867
358229,0.2617952047219867
363157,0.2617952047219867
353166,0.2617952047219867
364032,0.2617952047219867
358298,0.2617952047219867
364332,0.2617952047219867
355761,0.2617952047219867
360075,0.2617952047219867
355905,0.2617952047219867
358273,0.2617952047219867
353075,0.2617952047219867
352692,0.2617952047219867
360598,0.2617952047219867
352680,0.2617952047219867
356569,0.2617952047219867
364699,0.2617952047219867
354817,0.2617952047219867
364167,0.2617952047219867
357112,0.2617952047219867
364323,0.2617952047219867
358282,0.2617952047219867
357883,0.2617952047219867
364193,0.2617952047219867
359499,0.2617952047219867
360610,0.2617952047219867
356249,0.2617952047219867
359680,0.2617952047219867
354673,0.2617952047219867
359121,0.2617952047219867
355411,0.2617952047219867
359648,0.2617952047219867
357221,0.2617952047219867
361996,0.2617952047219867
360409,0.2617952047219867
354842,0.2617952047219867
364252,0.2617952047219867
361865,0.2617952047219867
361166,0.2617952047219867
361314,0.2617952047219867
359956,0.2617952047219867
352522,0.2617952047219867
352886,0.2617952047219867
361566,0.2617952047219867
355775,0.2617952047219867
363032,0.2617952047219867
356075,0.2617952047219867
357297,0.2617952047219867
357128,0.2617952047219867
362488,0.2617952047219867
353888,0.2617952047219867
359143,0.2617952047219867
354061,0.2617952047219867
357222,0.2617952047219867
357521,0.2617952047219867
356962,0.2617952047219867
363168,0.2617952047219867
363038,0.2617952047219867
358029,0.2617952047219867
363771,0.2617952047219867
355413,0.2617952047219867
356315,0.2617952047219867
361867,0.2617952047219867
354435,0.2617952047219867
364626,0.2617952047219867
356795,0.2617952047219867
359605,0.2617952047219867
354047,0.2617952047219867
358996,0.2617952047219867
358723,0.2617952047219867
353241,0.2617952047219867
353405,0.2617952047219867
355911,0.2617952047219867
353518,0.2617952047219867
356228,0.2617952047219867
354178,0.2617952047219867
357108,0.2617952047219867
364485,0.2617952047219867
360609,0.2617952047219867
363155,0.2617952047219867
361437,0.2617952047219867
357510,0.2617952047219867
360230,0.2617952047219867
356313,0.2617952047219867
360991,0.2617952047219867
354756,0.2617952047219867
364695,0.2617952047219867
357525,0.2617952047219867
358172,0.2617952047219867
360854,0.2617952047219867
360401,0.2617952047219867
356306,0.2617952047219867
359608,0.2617952047219867
360233,0.2617952047219867
363136,0.2617952047219867
356642,0.2617952047219867
354853,0.2617952047219867
361299,0.2617952047219867
364047,0.2617952047219867
358568,0.2617952047219867
355812,0.2617952047219867
356624,0.2617952047219867
353243,0.2617952047219867
357628,0.2617952047219867
363780,0.2617952047219867
364015,0.2617952047219867
358731,0.2617952047219867
364196,0.2617952047219867
354235,0.2617952047219867
358212,0.2617952047219867
355179,0.2617952047219867
353404,0.2617952047219867
360232,0.2617952047219867
353878,0.2617952047219867
361698,0.2617952047219867
358464,0.2617952047219867
360601,0.2617952047219867
356307,0.2617952047219867
364038,0.2617952047219867
364995,0.2617952047219867
361592,0.2617952047219867
354177,0.2617952047219867
353582,0.2617952047219867
358620,0.2617952047219867
363472,0.2617952047219867
364191,0.2617952047219867
360955,0.2617952047219867
354850,0.2617952047219867
353072,0.2617952047219867
358850,0.2617952047219867
358005,0.2617952047219867
358471,0.2617952047219867
354470,0.2617952047219867
363909,0.2617952047219867
363773,0.2617952047219867
352715,0.2617952047219867
360843,0.2617952047219867
363923,0.2617952047219867
356014,0.2617952047219867
355202,0.2617952047219867
364996,0.2617952047219867
362823,0.2617952047219867
358480,0.2617952047219867
359960,0.2617952047219867
362735,0.2617952047219867
359731,0.2617952047219867
356771,0.2617952047219867
352331,0.2617952047219867
357216,0.2617952047219867
361010,0.2617952047219867
356753,0.2617952047219867
363284,0.2617952047219867
358453,0.2617952047219867
353065,0.2617952047219867
361136,0.2617952047219867
359382,0.2617952047219867
357905,0.2617952047219867
364201,0.2617952047219867
354448,0.2617952047219867
361707,0.2617952047219867
358006,0.2617952047219867
364333,0.2617952047219867
358482,0.2617952047219867
361706,0.2617952047219867
361720,0.2617952047219867
356628,0.2617952047219867
363336,0.2617952047219867
360278,0.2617952047219867
362144,0.2617952047219867
356612,0.2617952047219867
361851,0.2617952047219867
356017,0.2617952047219867
360600,0.2617952047219867
359774,0.2617952047219867
355570,0.2617952047219867
360954,0.2617952047219867
355915,0.2617952047219867
363149,0.2617952047219867
355759,0.2617952047219867
362926,0.2617952047219867
355916,0.2617952047219867
358470,0.2617952047219867
356629,0.2617952047219867
356016,0.2617952047219867
358281,0.2617952047219867
364698,0.2617952047219867
353592,0.2617952047219867
356606,0.2617952047219867
363753,0.2617952047219867
362245,0.2617952047219867
358604,0.2617952047219867
357304,0.2617952047219867
362285,0.2617952047219867
352253,0.2617952047219867
352816,0.2617952047219867
364048,0.2617952047219867
361863,0.2617952047219867
361302,0.2617952047219867
359142,0.2617952047219867
356969,0.2617952047219867
355434,0.2617952047219867
359132,0.2617952047219867
361137,0.2617952047219867
364467,0.2617952047219867
354652,0.2617952047219867
357223,0.2617952047219867
352329,0.2617952047219867
358242,0.2617952047219867
352520,0.2617952047219867
354818,0.2617952047219867
359863,0.2617952047219867
360654,0.2617952047219867
360400,0.2617952047219867
354569,0.2617952047219867
354814,0.2617952047219867
358849,0.2617952047219867
352704,0.2617952047219867
361152,0.2617952047219867
354449,0.2617952047219867
361836,0.2617952047219867
356189,0.2617952047219867
354978,0.2617952047219867
356763,0.2617952047219867
358481,0.2617952047219867
362486,0.2617952047219867
359653,0.2617952047219867
358071,0.2617952047219867
354452,0.2617952047219867
364321,0.2617952047219867
357677,0.2617952047219867
357489,0.2617952047219867
363158,0.2617952047219867
358833,0.2617952047219867
356314,0.2617952047219867
360231,0.2617952047219867
355395,0.2617952047219867
359668,0.2617952047219867
364643,0.2617952047219867
363479,0.2617952047219867
352316,0.2617952047219867
359607,0.2617952047219867
352700,0.2617952047219867
357717,0.2617952047219867
